Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2009-12-04,13.21,13.38,12.96,13.36,12726400.0,0.0,1.0,11.67076967162,11.820961257099,11.449899692975,11.803291658807,12726400.0
2009-12-03,13.07,13.2,12.915,13.0,4674000.0,0.0,1.0,11.547082483578,11.661934872474,11.410143096818,11.485238889558,4674000.0
2009-12-02,13.16,13.35,12.995,13.06,6082100.0,0.0,1.0,11.626595675891,11.794456859661,11.480821489985,11.538247684433,6082100.0
2009-12-01,12.83,13.18,12.83,13.14,6708000.0,0.0,1.0,11.335047304079,11.644265274182,11.335047304079,11.608926077599,6708000.0
2009-11-30,12.82,12.91,12.62,12.74,6611200.0,0.0,1.0,11.326212504933,11.405725697245,11.149516522017,11.255534111767,6611200.0
2009-11-27,12.67,12.99,12.56,12.78,3822300.0,0.0,1.0,11.193690517746,11.476404090412,11.096507727142,11.29087330835,3822300.0
2009-11-25,12.69,13.23,12.61,13.2,6108200.0,0.0,1.0,11.211360116038,11.688439269912,11.140681722871,11.661934872474,6108200.0
2009-11-24,12.81,12.9,12.59,12.65,6118800.0,0.0,1.0,11.317377705787,11.3968908981,11.123012124579,11.176020919454,6118800.0
2009-11-23,12.84,12.92,12.73,12.84,8673400.0,0.0,1.0,11.343882103225,11.414560496391,11.246699312621,11.343882103225,8673400.0
2009-11-20,12.79,12.85,12.56,12.65,10599200.0,0.0,1.0,11.299708107496,11.352716902371,11.096507727142,11.176020919454,10599200.0
2009-11-19,13.23,13.24,12.78,12.85,8682900.0,0.0,1.0,11.688439269912,11.697274069057,11.29087330835,11.352716902371,8682900.0
2009-11-18,13.25,13.47,13.23,13.29,4713800.0,0.0,1.0,11.706108868203,11.900474449411,11.688439269912,11.741448064786,4713800.0
2009-11-17,13.63,13.65,13.21,13.3,5920500.0,0.0,1.0,12.041831235744,12.059500834036,11.67076967162,11.750282863932,5920500.0
2009-11-16,13.56,13.76,13.38,13.66,6124800.0,0.0,1.0,11.979987641723,12.15668362464,11.820961257099,12.068335633181,6124800.0
2009-11-13,13.07,13.49,13.07,13.39,6412400.0,0.0,1.0,11.547082483578,11.918144047703,11.547082483578,11.829796056245,6412400.0
2009-11-12,13.5,13.66,13.03,13.06,9127400.0,0.0,1.0,11.926978846848,12.068335633181,11.511743286995,11.538247684433,9127400.0
2009-11-11,13.97,13.98,13.5,13.59,14172600.0,0.0,1.0,12.342214406702,12.351049205848,11.926978846848,12.006492039161,14172600.0
2009-11-10,13.79,13.96,13.7,13.81,13062600.0,0.0,1.0,12.183188022077,12.333379607556,12.103674829765,12.200857620369,13062600.0
2009-11-09,13.98,14.12,13.62,13.92,18973300.0,0.0,1.0,12.351049205848,12.474736393889,12.032996436598,12.298040410973,18973300.0
2009-11-06,13.74,14.46,13.63,14.03,12662300.0,0.0,1.0,12.139014026348,12.775119564847,12.041831235744,12.395223201577,12662300.0
2009-11-05,13.43,13.87,13.43,13.86,4279300.0,0.0,1.0,11.865135252828,12.253866415244,11.865135252828,12.245031616098,4279300.0
2009-11-04,13.41,13.78,13.24,13.3,6964400.0,0.0,1.0,11.847465654536,12.174353222931,11.697274069057,11.750282863932,6964400.0
2009-11-03,13.13,13.39,13.1,13.31,5404200.0,0.0,1.0,11.600091278453,11.829796056245,11.573586881016,11.759117663078,5404200.0
2009-11-02,13.06,13.61,12.95,13.21,7753400.0,0.0,1.0,11.538247684433,12.024161637452,11.441064893829,11.67076967162,7753400.0
2009-10-30,13.49,13.57,12.95,13.07,11762300.0,0.0,1.0,11.918144047703,11.988822440869,11.441064893829,11.547082483578,11762300.0
2009-10-29,12.98,13.55,12.95,13.54,8741700.0,0.0,1.0,11.467569291266,11.971152842578,11.441064893829,11.962318043432,8741700.0
2009-10-28,13.7,13.72,12.78,12.81,11483400.0,0.0,1.0,12.103674829765,12.121344428056,11.29087330835,11.317377705787,11483400.0
2009-10-27,13.81,13.98,13.38,13.74,9310200.0,0.0,1.0,12.200857620369,12.351049205848,11.820961257099,12.139014026348,9310200.0
2009-10-26,14.36,14.64,13.76,13.83,6555300.0,0.0,1.0,12.686771573388,12.934145949471,12.15668362464,12.21852721866,6555300.0
2009-10-23,15.0,15.02,14.13,14.22,6748100.0,0.0,1.0,13.252198718721,13.269868317012,12.483571193035,12.563084385347,6748100.0
2009-10-22,15.13,15.17,14.75,14.96,5905900.0,0.0,1.0,13.367051107616,13.402390304199,13.031328740075,13.216859522137,5905900.0
2009-10-21,14.9,15.44,14.79,15.11,5471000.0,0.0,1.0,13.163850727262,13.640929881136,13.066667936658,13.349381509324,5471000.0
2009-10-20,15.14,15.2,14.83,14.83,6375200.0,0.0,1.0,13.375885906762,13.428894701637,13.102007133242,13.102007133242,6375200.0
2009-10-19,14.85,15.19,14.65,15.16,4193600.0,0.0,1.0,13.119676731533,13.420059902491,12.942980748617,13.393555505054,4193600.0
2009-10-16,14.8,14.95,14.525,14.78,6021500.0,0.0,1.0,13.075502735804,13.208024722991,12.832545759294,13.057833137513,6021500.0
2009-10-15,15.02,15.05,14.72,14.97,4403700.0,0.0,1.0,13.269868317012,13.29637271445,13.004824342638,13.225694321283,4403700.0
2009-10-14,14.9,15.03,14.7,15.0,5683000.0,0.0,1.0,13.163850727262,13.278703116158,12.987154744346,13.252198718721,5683000.0
2009-10-13,14.87,14.89,14.59,14.78,3963500.0,0.0,1.0,13.137346329825,13.155015928117,12.889971953742,13.057833137513,3963500.0
2009-10-12,14.86,14.97,14.76,14.85,3292200.0,0.0,1.0,13.128511530679,13.225694321283,13.040163539221,13.119676731533,3292200.0
2009-10-09,14.83,14.97,14.78,14.81,4118600.0,0.0,1.0,13.102007133242,13.225694321283,13.057833137513,13.08433753495,4118600.0
2009-10-08,14.89,15.0,14.73,14.83,6799600.0,0.0,1.0,13.155015928117,13.252198718721,13.013659141784,13.102007133242,6799600.0
2009-10-07,14.76,14.89,14.6,14.83,5640700.0,0.0,1.0,13.040163539221,13.155015928117,12.898806752888,13.102007133242,5640700.0
2009-10-06,14.87,14.94,14.5,14.78,7383400.0,0.0,1.0,13.137346329825,13.199189923846,12.81045876143,13.057833137513,7383400.0
2009-10-05,13.87,14.71,13.8,14.7,7169000.0,0.0,1.0,12.253866415244,12.995989543492,12.192022821223,12.987154744346,7169000.0
2009-10-02,13.69,13.94,13.41,13.78,6396300.0,0.0,1.0,12.094840030619,12.315710009264,11.847465654536,12.174353222931,6396300.0
2009-10-01,14.77,14.83,13.83,13.83,8785300.0,0.0,1.0,13.048998338367,13.102007133242,12.21852721866,12.21852721866,8785300.0
2009-09-30,15.37,15.37,14.66,14.82,8354800.0,0.0,1.0,13.579086287116,13.579086287116,12.951815547763,13.093172334096,8354800.0
2009-09-29,14.97,15.32,14.86,15.24,6611900.0,0.0,1.0,13.225694321283,13.534912291387,13.128511530679,13.46423389822,6611900.0
2009-09-28,14.34,15.0,14.34,14.9,3734400.0,0.0,1.0,12.669101975097,13.252198718721,12.669101975097,13.163850727262,3734400.0
2009-09-25,14.51,14.59,14.25,14.32,4574100.0,0.0,1.0,12.819293560576,12.889971953742,12.589588782785,12.651432376805,4574100.0
2009-09-24,14.95,15.11,14.43,14.6,6930300.0,0.0,1.0,13.208024722991,13.349381509324,12.748615167409,12.898806752888,6930300.0
2009-09-23,15.07,15.34,14.9,14.92,7580600.0,0.0,1.0,13.314042312741,13.552581889678,13.163850727262,13.181520325554,7580600.0
2009-09-22,14.73,15.19,14.58,15.18,9489200.0,0.0,1.0,13.013659141784,13.420059902491,12.881137154596,13.411225103345,9489200.0
2009-09-21,14.38,14.66,13.95,14.63,8243800.0,0.0,1.0,12.70444117168,12.951815547763,12.32454480841,12.925311150325,8243800.0
2009-09-18,14.49,14.67,14.16,14.39,6844700.0,0.0,1.0,12.801623962284,12.960650346909,12.510075590472,12.713275970826,6844700.0
2009-09-17,15.01,15.09,14.32,14.35,5895300.0,0.0,1.0,13.261033517866,13.331711911033,12.651432376805,12.677936774243,5895300.0
2009-09-16,14.76,15.11,14.55,14.99,8106600.0,0.0,1.0,13.040163539221,13.349381509324,12.854632757159,13.243363919575,8106600.0
2009-09-15,14.88,14.9,14.49,14.72,7069500.0,0.0,1.0,13.146181128971,13.163850727262,12.801623962284,13.004824342638,7069500.0
2009-09-14,14.3,14.88,14.19,14.79,11398600.0,0.0,1.0,12.633762778514,13.146181128971,12.53657998791,13.066667936658,11398600.0
2009-09-11,14.12,14.24,13.95,14.15,4191800.0,0.0,1.0,12.474736393889,12.580753983639,12.32454480841,12.501240791326,4191800.0
2009-09-10,14.05,14.17,13.81,14.14,4134200.0,0.0,1.0,12.412892799868,12.518910389618,12.200857620369,12.492405992181,4134200.0
2009-09-09,13.84,14.1,13.66,14.1,4936400.0,0.0,1.0,12.227362017806,12.457066795597,12.068335633181,12.457066795597,4936400.0
2009-09-08,13.64,13.86,13.51,13.79,4946400.0,0.0,1.0,12.05066603489,12.245031616098,11.935813645994,12.183188022077,4946400.0
2009-09-04,13.31,13.5,13.23,13.5,3802000.0,0.0,1.0,11.759117663078,11.926978846848,11.688439269912,11.926978846848,3802000.0
2009-09-03,13.3,13.3447,13.06,13.28,3990000.0,0.0,1.0,11.750282863932,11.789774416114,11.538247684433,11.732613265641,3990000.0
2009-09-02,13.13,13.3,12.79,13.19,7777200.0,0.0,1.0,11.600091278453,11.750282863932,11.299708107496,11.653100073328,7777200.0
2009-09-01,13.64,13.95,13.24,13.25,6257400.0,0.0,1.0,12.05066603489,12.32454480841,11.697274069057,11.706108868203,6257400.0
2009-08-31,13.82,13.86,13.57,13.67,4466900.0,0.0,1.0,12.209692419515,12.245031616098,11.988822440869,12.077170432327,4466900.0
2009-08-28,14.02,14.06,13.7,13.92,5537600.0,0.0,1.0,12.386388402431,12.421727599014,12.103674829765,12.298040410973,5537600.0
2009-08-27,14.22,14.2999,13.779,13.91,5293800.0,0.0,1.0,12.563084385347,12.633674430522,12.173469743017,12.289205611827,5293800.0
2009-08-26,14.0,14.27,13.77,14.23,7074900.0,0.0,1.0,12.368718804139,12.607258381076,12.165518423785,12.571919184493,7074900.0
2009-08-25,14.46,14.63,13.99,14.01,6946900.0,0.0,1.0,12.775119564847,12.925311150325,12.359884004993,12.377553603285,6946900.0
2009-08-24,14.35,14.55,14.27,14.42,7951300.0,0.0,1.0,12.677936774243,12.854632757159,12.607258381076,12.739780368263,7951300.0
2009-08-21,14.04,14.32,13.91,14.26,5535100.0,0.0,1.0,12.404058000722,12.651432376805,12.289205611827,12.59842358193,5535100.0
2009-08-20,13.75,13.96,13.7,13.93,3993200.0,0.0,1.0,12.147848825494,12.333379607556,12.103674829765,12.306875210118,3993200.0
2009-08-19,13.58,13.79,13.44,13.72,7368900.0,0.0,1.0,11.997657240015,12.183188022077,11.873970051974,12.121344428056,7368900.0
2009-08-18,13.47,13.73,13.36,13.71,4699300.0,0.0,1.0,11.900474449411,12.130179227202,11.803291658807,12.112509628911,4699300.0
2009-08-17,13.43,13.5,13.25,13.42,6332000.0,0.0,1.0,11.865135252828,11.926978846848,11.706108868203,11.856300453682,6332000.0
2009-08-14,13.88,14.03,13.59,13.79,4288700.0,0.0,1.0,12.262701214389,12.395223201577,12.006492039161,12.183188022077,4288700.0
2009-08-13,13.98,14.05,13.67,13.92,6979800.0,0.0,1.0,12.351049205848,12.412892799868,12.077170432327,12.298040410973,6979800.0
2009-08-12,13.34,14.01,13.34,13.88,6899900.0,0.0,1.0,11.785622060515,12.377553603285,11.785622060515,12.262701214389,6899900.0
2009-08-11,13.84,13.91,13.41,13.43,7822600.0,0.0,1.0,12.227362017806,12.289205611827,11.847465654536,11.865135252828,7822600.0
2009-08-10,13.7,14.1,13.52,13.98,11061600.0,0.0,1.0,12.103674829765,12.457066795597,11.94464844514,12.351049205848,11061600.0
2009-08-07,13.96,14.19,13.43,13.88,11750400.0,0.0,1.0,12.333379607556,12.53657998791,11.865135252828,12.262701214389,11750400.0
2009-08-06,13.07,13.24,12.84,13.14,6504600.0,0.0,1.0,11.547082483578,11.697274069057,11.343882103225,11.608926077599,6504600.0
2009-08-05,13.18,13.28,12.925,13.09,4287600.0,0.0,1.0,11.644265274182,11.732613265641,11.418977895964,11.56475208187,4287600.0
2009-08-04,13.12,13.39,13.0,13.14,6852400.0,0.0,1.0,11.591256479308,11.829796056245,11.485238889558,11.608926077599,6852400.0
2009-08-03,13.03,13.22,12.82,13.2,6366600.0,0.0,1.0,11.511743286995,11.679604470766,11.326212504933,11.661934872474,6366600.0
2009-07-31,12.76,12.95,12.65,12.79,4436900.0,0.0,1.0,11.273203710058,11.441064893829,11.176020919454,11.299708107496,4436900.0
2009-07-30,12.36,12.96,12.36,12.84,5916100.0,0.0,1.0,10.919811744226,11.449899692975,10.919811744226,11.343882103225,5916100.0
2009-07-29,12.39,12.46,12.06,12.21,5502400.0,0.0,1.0,10.946316141663,11.008159735684,10.654767769851,10.787289757039,5502400.0
2009-07-28,12.84,13.01,12.31,12.47,6727300.0,0.0,1.0,11.343882103225,11.494073688704,10.875637748497,11.01699453483,6727300.0
2009-07-27,12.76,13.03,12.56,12.98,7313400.0,0.0,1.0,11.273203710058,11.511743286995,11.096507727142,11.467569291266,7313400.0
2009-07-24,12.51,13.24,12.415,13.06,9957100.0,0.0,1.0,11.052333731413,11.697274069057,10.968403139528,11.538247684433,9957100.0
2009-07-23,11.97,12.63,11.88,12.51,7936900.0,0.0,1.0,10.575254577539,11.158351321163,10.495741385227,11.052333731413,7936900.0
2009-07-22,12.15,12.28,11.98,12.05,6672000.0,0.0,1.0,10.734280962164,10.849133351059,10.584089376685,10.645932970705,6672000.0
2009-07-21,12.42,12.49,12.06,12.25,8858200.0,0.0,1.0,10.972820539101,11.034664133121,10.654767769851,10.822628953622,8858200.0
2009-07-20,12.07,12.35,11.98,12.31,7823200.0,0.0,1.0,10.663602568997,10.91097694508,10.584089376685,10.875637748497,7823200.0
2009-07-17,12.06,12.21,11.815,11.93,4734400.0,0.0,1.0,10.654767769851,10.787289757039,10.438315190779,10.539915380956,4734400.0
2009-07-16,12.01,12.16,11.69,12.09,5473000.0,0.0,1.0,10.610593774122,10.743115761309,10.327880201456,10.681272167289,5473000.0
2009-07-15,11.69,12.145,11.63,12.11,9448800.0,0.0,1.0,10.327880201456,10.729863562591,10.274871406581,10.69894176558,9448800.0
2009-07-14,11.46,11.72,11.3,11.59,9162600.0,0.0,1.0,10.124679821102,10.354384598894,9.9833230347695,10.239532209998,9162600.0
2009-07-13,11.19,11.49,10.87,11.46,6540800.0,0.0,1.0,9.8861402441655,10.15118421854,9.6034266714995,10.124679821102,6540800.0
2009-07-10,11.04,11.21,10.84,11.18,5462700.0,0.0,1.0,9.7536182569783,9.9038098424571,9.576922274062,9.8773054450197,5462700.0
2009-07-09,11.06,11.3,10.8,11.16,5294700.0,0.0,1.0,9.7712878552699,9.9833230347695,9.5415830774788,9.8596358467281,5294700.0
2009-07-08,10.95,11.26,10.67,11.01,13049700.0,0.0,1.0,9.674105064666,9.9479838381862,9.4267306885832,9.7271138595409,13049700.0
2009-07-07,11.12,11.3,10.86,10.9,11618100.0,0.0,1.0,9.8242966501448,9.9833230347695,9.5945918723537,9.6299310689369,11618100.0
2009-07-06,11.21,11.36,10.93,11.12,11746300.0,0.0,1.0,9.9038098424571,10.036331829644,9.6564354663744,9.8242966501448,11746300.0
2009-07-02,11.6,11.67,11.29,11.44,10417200.0,0.0,1.0,10.248367009144,10.310210603165,9.9744882356236,10.107010222811,10417200.0
2009-07-01,11.66,11.88,11.66,11.76,10775700.0,0.0,1.0,10.301375804019,10.495741385227,10.301375804019,10.389723795477,10775700.0
2009-06-30,11.44,11.64,10.98,11.61,13424900.0,0.0,1.0,10.107010222811,10.283706205727,9.7006094621034,10.25720180829,13424900.0
2009-06-29,10.95,11.48,10.8,11.46,9186500.0,0.0,1.0,9.674105064666,10.142349419394,9.5415830774788,10.124679821102,9186500.0
2009-06-26,11.04,11.06,10.61,10.87,9040900.0,0.0,1.0,9.7536182569783,9.7712878552699,9.3737218937083,9.6034266714995,9040900.0
2009-06-25,10.54,11.16,10.37,11.12,13536000.0,0.0,1.0,9.3118782996876,9.8596358467281,9.1616867142088,9.8242966501448,13536000.0
2009-06-24,10.14,10.65,10.1,10.58,20811300.0,0.0,1.0,8.9584863338551,9.4090610902916,8.9231471372718,9.3472174962709,20811300.0
2009-06-23,9.14,9.67,9.14,9.63,9504500.0,0.0,1.0,8.0750064192737,8.5432507740018,8.0750064192737,8.5079115774186,9504500.0
2009-06-22,9.6,9.7,9.03,9.16,8381500.0,0.0,1.0,8.4814071799811,8.5697551714393,7.9778236286698,8.0926760175653,8381500.0
2009-06-19,9.7,10.05,9.69,9.75,6831800.0,0.0,1.0,8.5697551714393,8.8789731415428,8.5609203722935,8.6139291671683,6831800.0
2009-06-18,9.68,9.93,9.55,9.61,7570200.0,0.0,1.0,8.5520855731476,8.772955551793,8.4372331842521,8.490241979127,7570200.0
2009-06-17,9.97,10.05,9.64,9.69,6401800.0,0.0,1.0,8.8082947483762,8.8789731415428,8.5167463765644,8.5609203722935,6401800.0
2009-06-16,10.14,10.37,9.855,9.98,5757400.0,0.0,1.0,8.9584863338551,9.1616867142088,8.7066945581994,8.8171295475221,5757400.0
2009-06-15,10.66,10.66,9.88,10.08,7724700.0,0.0,1.0,9.4178958894374,9.4178958894374,8.7287815560639,8.9054775389802,7724700.0
2009-06-12,10.36,10.79,10.21,10.69,7467700.0,0.0,1.0,9.152851915063,9.532748278333,9.0203299278758,9.4444002868748,7467700.0
2009-06-11,10.17,10.71,10.16,10.42,7226000.0,0.0,1.0,8.9849907312925,9.4620698851665,8.9761559321467,9.2058607099379,7226000.0
2009-06-10,10.18,10.32,9.9,10.12,6925000.0,0.0,1.0,8.9938255304383,9.1175127184797,8.7464511543555,8.9408167355634,6925000.0
2009-06-09,10.3,10.42,9.935,10.07,6728900.0,0.0,1.0,9.0998431201881,9.2058607099379,8.7773729513659,8.8966427398344,6728900.0
2009-06-08,10.33,10.34,10.1,10.24,5302400.0,0.0,1.0,9.1263475176255,9.1351823167714,8.9231471372718,9.0468343253132,5302400.0
2009-06-05,10.7,10.72,10.26,10.31,7095100.0,0.0,1.0,9.4532350860206,9.4709046843123,9.0645039236048,9.1086779193339,7095100.0
2009-06-04,10.12,10.56,10.06,10.43,8523700.0,0.0,1.0,8.9408167355634,9.3295478979793,8.8878079406886,9.2146955090837,8523700.0
2009-06-03,10.4,10.49,9.895,10.03,7340700.0,0.0,1.0,9.1881911116462,9.2677043039586,8.7420337547826,8.8613035432511,7340700.0
2009-06-02,10.66,10.73,10.45,10.52,7394400.0,0.0,1.0,9.4178958894374,9.4797394834581,9.2323651073753,9.294208701396,7394400.0
2009-06-01,10.19,10.74,10.16,10.68,11332200.0,0.0,1.0,9.0026603295841,9.4885742826039,8.9761559321467,9.435565487729,11332200.0
2009-05-29,9.57,10.01,9.36,9.99,11786800.0,0.0,1.0,8.4549027825437,8.8436339449595,8.2693720004816,8.8259643466679,11786800.0
2009-05-28,8.99,9.59,8.91,9.51,10365100.0,0.0,1.0,7.9424844320865,8.4725723808353,7.87180603892,8.4018939876688,10365100.0
2009-05-27,9.01,9.25,8.84,8.87,13844400.0,0.0,1.0,7.9601540303781,8.1721892098777,7.8099624448993,7.8364668423367,13844400.0
2009-05-26,8.67,9.02,8.53,8.99,7677400.0,0.0,1.0,7.6597708594205,7.9689888295239,7.5360836713791,7.9424844320865,7677400.0
2009-05-22,8.59,8.9,8.51,8.62,6998100.0,0.0,1.0,7.589092466254,7.8629712397742,7.5184140730874,7.6155968636914,6998100.0
2009-05-21,8.73,8.97,8.54,8.68,5851100.0,0.0,1.0,7.7127796542953,7.9248148337949,7.5449184705249,7.6686056585663,5851100.0
2009-05-20,9.46,9.75,8.81,8.86,13249500.0,0.0,1.0,8.3577199919397,8.6139291671683,7.7834580474619,7.8276320431909,13249500.0
2009-05-19,9.11,9.62,9.01,9.55,9497300.0,0.0,1.0,8.0485020218363,8.4990767782728,7.9601540303781,8.4372331842521,9497300.0
2009-05-18,8.67,9.07,8.66,9.02,9292700.0,0.0,1.0,7.6597708594205,8.013162825253,7.6509360602747,7.9689888295239,9292700.0
2009-05-15,9.04,9.17,8.43,8.55,8035700.0,0.0,1.0,7.9866584278156,8.1015108167111,7.4477356799209,7.5537532696707,8035700.0
2009-05-14,8.37,9.2,8.35,9.15,11755100.0,0.0,1.0,7.3947268850461,8.1280152141486,7.3770572867544,8.0838412184195,11755100.0
2009-05-13,8.84,8.91,8.34,8.37,7030600.0,0.0,1.0,7.8099624448993,7.87180603892,7.3682224876086,7.3947268850461,7030600.0
2009-05-12,9.04,9.1,8.77,8.99,5116700.0,0.0,1.0,7.9866584278156,8.0396672226905,7.7481188508786,7.9424844320865,5116700.0
2009-05-11,9.48,9.5,9.01,9.02,9216300.0,0.0,1.0,8.3753895902314,8.393059188523,7.9601540303781,7.9689888295239,9216300.0
2009-05-08,8.39,9.72,8.27,9.62,19658900.0,0.0,1.0,7.4123964833377,8.5874247697309,7.3063788935879,8.4990767782728,19658900.0
2009-05-07,8.33,8.54,8.05,8.14,8234700.0,0.0,1.0,7.3593876884628,7.5449184705249,7.11201331238,7.1915265046923,8234700.0
2009-05-06,8.29,8.5,8.185,8.23,6554400.0,0.0,1.0,7.3240484918795,7.5095792739416,7.2312831008485,7.2710396970047,6554400.0
2009-05-05,8.02,8.24,8.0093,8.22,6910400.0,0.0,1.0,7.0855089149426,7.2798744961505,7.0760556798566,7.2622048978589,6910400.0
2009-05-04,7.68,8.24,7.68,8.11,15039400.0,0.0,1.0,6.7851257439849,7.2798744961505,6.7851257439849,7.1650221072549,15039400.0
2009-05-01,7.09,7.75,7.02,7.73,10006800.0,0.0,1.0,6.2638725943819,6.8469693380056,6.2020290003612,6.829299739714,10006800.0
2009-04-30,6.86,7.26,6.8,7.07,15795200.0,0.0,1.0,6.0606722140282,6.4140641798607,6.0076634191533,6.2462029960903,15795200.0
2009-04-29,6.63,6.8,6.57,6.77,7842200.0,0.0,1.0,5.8574718336745,6.0076634191533,5.8044630387996,5.9811590217159,7842200.0
2009-04-28,6.52,6.7,6.33,6.58,8040500.0,0.0,1.0,5.7602890430705,5.9193154276952,5.5924278593001,5.8132978379454,8040500.0
2009-04-27,6.8,6.92,6.51,6.55,8696800.0,0.0,1.0,6.0076634191533,6.1136810089031,5.7514542439247,5.786793440508,8696800.0
2009-04-24,6.79,6.99,6.7,6.92,6566600.0,0.0,1.0,5.9988286200075,6.1755246029238,5.9193154276952,6.1136810089031,6566600.0
2009-04-23,6.66,6.83,6.66,6.69,7213800.0,0.0,1.0,5.8839762311119,6.0341678165907,5.8839762311119,5.9104806285494,7213800.0
2009-04-22,6.75,6.84,6.66,6.7,7911200.0,0.0,1.0,5.9634894234242,6.0430026157366,5.8839762311119,5.9193154276952,7911200.0
2009-04-21,6.65,6.95,6.65,6.85,8861500.0,0.0,1.0,5.8751414319661,6.1401854063405,5.8751414319661,6.0518374148824,8861500.0
2009-04-20,6.82,6.89,6.51,6.56,11349600.0,0.0,1.0,6.0253330174449,6.0871766114656,5.7514542439247,5.7956282396538,11349600.0
2009-04-17,6.8,6.97,6.7,6.95,8443300.0,0.0,1.0,6.0076634191533,6.1578550046321,5.9193154276952,6.1401854063405,8443300.0
2009-04-16,6.64,6.85,6.52,6.75,9097400.0,0.0,1.0,5.8663066328203,6.0518374148824,5.7602890430705,5.9634894234242,9097400.0
2009-04-15,6.49,6.68,6.48,6.55,5095000.0,0.0,1.0,5.7337846456331,5.9016458294035,5.7249498464873,5.786793440508,5095000.0
2009-04-14,6.48,6.69,6.42,6.52,7792600.0,0.0,1.0,5.7249498464873,5.9104806285494,5.6719410516124,5.7602890430705,7792600.0
2009-04-13,6.74,6.74,6.44,6.51,6918900.0,0.0,1.0,5.9546546242784,5.9546546242784,5.689610649904,5.7514542439247,6918900.0
2009-04-09,6.67,6.9,6.49,6.76,10260600.0,0.84375,1.0,5.8928110302577,6.0960114106114,5.7337846456331,5.9723242225701,10260600.0
2009-04-08,6.16,6.5,6.05,6.45,9214000.0,0.0,1.0,4.8383386106897,5.1053897677732,4.7519397069273,5.0661175387903,9214000.0
2009-04-07,6.17,6.26,6.0,6.12,6320100.0,0.0,1.0,4.8461930564862,4.9168830686554,4.7126674779445,4.8069208275034,6320100.0
2009-04-06,6.19,6.38,6.11,6.28,6633000.0,0.0,1.0,4.8619019480794,5.0111364182143,4.7990663817068,4.9325919602486,6633000.0
2009-04-03,6.25,6.3,6.08,6.27,7462500.0,0.0,1.0,4.9090286228588,4.9483008518417,4.7755030443171,4.924737514452,7462500.0
2009-04-02,6.11,6.33,5.95,6.26,12624600.0,0.0,1.0,4.7990663817068,4.9718641892314,4.6733952489616,4.9168830686554,12624600.0
2009-04-01,5.73,5.98,5.62,5.92,5442400.0,0.0,1.0,4.500597441437,4.6969585863513,4.4141985376747,4.6498319115719,5442400.0
