Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2010-11-18,23.11,23.28,22.77,23.04,191800.0,0.0,1.0,23.11,23.28,22.77,23.04,191800.0
2010-11-17,21.95,23.4,21.95,22.95,202900.0,0.0,1.0,21.95,23.4,21.95,22.95,202900.0
2010-11-16,23.18,23.34,21.78,23.15,335600.0,0.0,1.0,23.18,23.34,21.78,23.15,335600.0
2010-11-15,23.21,23.35,22.9,23.19,86000.0,0.0,1.0,23.21,23.35,22.9,23.19,86000.0
2010-11-12,24.0,24.0,22.71,23.1,134100.0,0.0,1.0,24.0,24.0,22.71,23.1,134100.0
2010-11-11,24.2,24.2,22.68,23.25,116400.0,0.0,1.0,24.2,24.2,22.68,23.25,116400.0
2010-11-10,23.25,23.5,21.51,23.5,451600.0,0.0,1.0,23.25,23.5,21.51,23.5,451600.0
2010-11-09,24.7,24.7,23.31,23.46,241100.0,0.0,1.0,24.7,24.7,23.31,23.46,241100.0
2010-11-08,23.27,23.79,22.5,23.65,209400.0,0.0,1.0,23.27,23.79,22.5,23.65,209400.0
2010-11-05,23.3,24.35,23.01,23.17,410200.0,0.0,1.0,23.3,24.35,23.01,23.17,410200.0
2010-11-04,22.55,23.55,22.4,23.39,483900.0,0.0,1.0,22.55,23.55,22.4,23.39,483900.0
2010-11-03,21.25,21.64,20.91,21.6,73900.0,0.0,1.0,21.25,21.64,20.91,21.6,73900.0
2010-11-02,21.48,21.49,21.13,21.45,114700.0,0.0,1.0,21.48,21.49,21.13,21.45,114700.0
2010-11-01,21.8,21.8,21.0,21.3,208500.0,0.0,1.0,21.8,21.8,21.0,21.3,208500.0
2010-10-29,20.4,21.34,20.3,21.1,199200.0,0.0,1.0,20.4,21.34,20.3,21.1,199200.0
2010-10-28,20.7,20.7,20.25,20.35,147800.0,0.0,1.0,20.7,20.7,20.25,20.35,147800.0
2010-10-27,20.48,20.49,20.13,20.38,127200.0,0.0,1.0,20.48,20.49,20.13,20.38,127200.0
2010-10-26,20.26,20.5,20.0,20.25,189800.0,0.0,1.0,20.26,20.5,20.0,20.25,189800.0
2010-10-25,20.7,20.7,20.11,20.25,228000.0,0.0,1.0,20.7,20.7,20.11,20.25,228000.0
2010-10-22,20.2,20.32,19.81,20.2,253600.0,0.0,1.0,20.2,20.32,19.81,20.2,253600.0
2010-10-21,21.85,21.85,19.17,20.3,495600.0,0.0,1.0,21.85,21.85,19.17,20.3,495600.0
2010-10-20,20.42,21.4,20.4,20.58,285100.0,0.0,1.0,20.42,21.4,20.4,20.58,285100.0
2010-10-19,21.0,21.62,19.88,20.42,327000.0,0.0,1.0,21.0,21.62,19.88,20.42,327000.0
2010-10-18,22.74,22.74,19.76,21.3,646400.0,0.0,1.0,22.74,22.74,19.76,21.3,646400.0
2010-10-15,22.82,23.35,22.15,22.7,396200.0,0.0,1.0,22.82,23.35,22.15,22.7,396200.0
2010-10-14,24.75,24.75,22.9,23.28,317200.0,0.0,1.0,24.75,24.75,22.9,23.28,317200.0
2010-10-13,23.68,24.47,23.55,24.4,411600.0,0.0,1.0,23.68,24.47,23.55,24.4,411600.0
2010-10-12,23.3,23.5,22.45,23.37,322900.0,0.0,1.0,23.3,23.5,22.45,23.37,322900.0
2010-10-11,22.98,23.5,22.05,23.31,293700.0,0.0,1.0,22.98,23.5,22.05,23.31,293700.0
2010-10-08,22.51,23.0,22.2,22.58,248500.0,0.0,1.0,22.51,23.0,22.2,22.58,248500.0
2010-10-07,22.54,23.9,22.06,22.38,238900.0,0.0,1.0,22.54,23.9,22.06,22.38,238900.0
2010-10-06,23.3,23.68,22.15,22.7,319000.0,0.0,1.0,23.3,23.68,22.15,22.7,319000.0
2010-10-05,21.24,23.63,21.03,22.94,668900.0,0.0,1.0,21.24,23.63,21.03,22.94,668900.0
2010-10-04,20.26,21.3,20.15,20.7,610500.0,0.0,1.0,20.26,21.3,20.15,20.7,610500.0
2010-10-01,18.7,19.2,18.7,19.0,101100.0,0.0,1.0,18.7,19.2,18.7,19.0,101100.0
2010-09-30,19.97,19.97,18.01,18.66,277100.0,0.0,1.0,19.97,19.97,18.01,18.66,277100.0
2010-09-29,19.55,19.92,19.5,19.64,156800.0,0.0,1.0,19.55,19.92,19.5,19.64,156800.0
2010-09-28,18.0,19.5,17.8,19.49,303000.0,0.0,1.0,18.0,19.5,17.8,19.49,303000.0
2010-09-27,18.24,18.34,17.8,17.96,93000.0,0.0,1.0,18.24,18.34,17.8,17.96,93000.0
2010-09-24,18.35,18.35,17.8,17.8,115200.0,0.0,1.0,18.35,18.35,17.8,17.8,115200.0
2010-09-23,17.77,18.1,17.65,17.8,80100.0,0.0,1.0,17.77,18.1,17.65,17.8,80100.0
2010-09-22,18.28,18.4,17.61,17.82,153700.0,0.0,1.0,18.28,18.4,17.61,17.82,153700.0
2010-09-21,18.0,18.3,17.8,18.15,181000.0,0.0,1.0,18.0,18.3,17.8,18.15,181000.0
2010-09-20,18.89,18.9,18.35,18.6,85900.0,0.0,1.0,18.89,18.9,18.35,18.6,85900.0
2010-09-17,18.36,18.75,17.51,18.45,177200.0,0.0,1.0,18.36,18.75,17.51,18.45,177200.0
2010-09-16,18.9,18.9,18.25,18.42,86200.0,0.0,1.0,18.9,18.9,18.25,18.42,86200.0
2010-09-15,18.42,18.63,17.85,18.38,88600.0,0.0,1.0,18.42,18.63,17.85,18.38,88600.0
2010-09-14,18.87,18.99,18.0,18.3,194400.0,0.0,1.0,18.87,18.99,18.0,18.3,194400.0
2010-09-13,18.0,18.35,17.9,18.05,182400.0,0.0,1.0,18.0,18.35,17.9,18.05,182400.0
2010-09-10,16.7,17.75,16.35,17.63,203800.0,0.0,1.0,16.7,17.75,16.35,17.63,203800.0
2010-09-09,16.9,17.0,16.26,16.85,94500.0,0.0,1.0,16.9,17.0,16.26,16.85,94500.0
2010-09-08,16.16,16.95,16.0,16.9,189500.0,0.0,1.0,16.16,16.95,16.0,16.9,189500.0
2010-09-07,15.18,16.12,14.83,16.05,240900.0,0.0,1.0,15.18,16.12,14.83,16.05,240900.0
2010-09-03,14.98,15.0,14.9,14.95,48600.0,0.0,1.0,14.98,15.0,14.9,14.95,48600.0
2010-09-02,14.91,15.0,14.81,14.93,71400.0,0.0,1.0,14.91,15.0,14.81,14.93,71400.0
2010-09-01,14.98,15.0,14.9,14.9,37800.0,0.0,1.0,14.98,15.0,14.9,14.9,37800.0
2010-08-31,14.78,15.2,14.78,14.85,63500.0,0.0,1.0,14.78,15.2,14.78,14.85,63500.0
2010-08-30,14.35,14.9,14.35,14.7,75500.0,0.0,1.0,14.35,14.9,14.35,14.7,75500.0
2010-08-27,14.1,14.34,14.05,14.29,89800.0,0.0,1.0,14.1,14.34,14.05,14.29,89800.0
2010-08-26,13.87,14.29,13.87,14.08,91300.0,0.0,1.0,13.87,14.29,13.87,14.08,91300.0
2010-08-25,13.25,13.87,13.25,13.86,126600.0,0.0,1.0,13.25,13.87,13.25,13.86,126600.0
2010-08-24,13.72,13.75,12.97,13.55,155900.0,0.0,1.0,13.72,13.75,12.97,13.55,155900.0
2010-08-23,14.22,14.35,13.71,13.75,110800.0,0.0,1.0,14.22,14.35,13.71,13.75,110800.0
2010-08-20,14.25,14.3,14.15,14.22,50200.0,0.0,1.0,14.25,14.3,14.15,14.22,50200.0
2010-08-19,14.34,14.35,14.27,14.29,34600.0,0.0,1.0,14.34,14.35,14.27,14.29,34600.0
2010-08-18,14.35,14.35,14.27,14.35,50800.0,0.0,1.0,14.35,14.35,14.27,14.35,50800.0
2010-08-17,14.22,14.35,14.16,14.35,31000.0,0.0,1.0,14.22,14.35,14.16,14.35,31000.0
2010-08-16,14.16,14.21,14.05,14.21,37500.0,0.0,1.0,14.16,14.21,14.05,14.21,37500.0
2010-08-13,14.07,14.19,14.05,14.16,58200.0,0.0,1.0,14.07,14.19,14.05,14.16,58200.0
2010-08-12,14.0,14.12,14.0,14.09,93400.0,0.0,1.0,14.0,14.12,14.0,14.09,93400.0
2010-08-11,14.09,14.09,13.95,14.0,136900.0,0.0,1.0,14.09,14.09,13.95,14.0,136900.0
2010-08-10,14.02,14.09,14.0,14.09,27200.0,0.0,1.0,14.02,14.09,14.0,14.09,27200.0
2010-08-09,14.05,14.09,14.0,14.06,25400.0,0.0,1.0,14.05,14.09,14.0,14.06,25400.0
2010-08-06,14.09,14.09,14.0,14.05,22800.0,0.0,1.0,14.09,14.09,14.0,14.05,22800.0
2010-08-05,14.06,14.09,14.0,14.07,32800.0,0.0,1.0,14.06,14.09,14.0,14.07,32800.0
2010-08-04,14.05,14.09,13.9,14.04,60000.0,0.0,1.0,14.05,14.09,13.9,14.04,60000.0
2010-08-03,14.05,14.09,14.0,14.05,40500.0,0.0,1.0,14.05,14.09,14.0,14.05,40500.0
2010-08-02,14.08,14.15,14.0,14.09,56500.0,0.0,1.0,14.08,14.15,14.0,14.09,56500.0
2010-07-30,14.0,14.1,13.9,14.08,48700.0,0.0,1.0,14.0,14.1,13.9,14.08,48700.0
2010-07-29,13.95,14.11,13.87,13.95,73700.0,0.0,1.0,13.95,14.11,13.87,13.95,73700.0
2010-07-28,13.5,13.95,13.3,13.85,59500.0,0.0,1.0,13.5,13.95,13.3,13.85,59500.0
2010-07-27,14.0,14.0,13.1,13.55,67200.0,0.0,1.0,14.0,14.0,13.1,13.55,67200.0
2010-07-26,14.05,14.1,13.85,13.95,68600.0,0.0,1.0,14.05,14.1,13.85,13.95,68600.0
2010-07-23,14.01,14.2,14.01,14.15,10100.0,0.0,1.0,14.01,14.2,14.01,14.15,10100.0
2010-07-22,14.22,14.24,14.01,14.01,47000.0,0.0,1.0,14.22,14.24,14.01,14.01,47000.0
2010-07-21,14.0,14.2,14.0,14.1,78100.0,0.0,1.0,14.0,14.2,14.0,14.1,78100.0
2010-07-20,13.88,13.9,13.81,13.9,36600.0,0.0,1.0,13.88,13.9,13.81,13.9,36600.0
2010-07-19,14.15,14.15,13.81,13.81,164900.0,0.0,1.0,14.15,14.15,13.81,13.81,164900.0
2010-07-16,14.05,14.15,13.8,14.1,57000.0,0.0,1.0,14.05,14.15,13.8,14.1,57000.0
2010-07-15,13.94,14.2,13.75,14.15,132500.0,0.0,1.0,13.94,14.2,13.75,14.15,132500.0
2010-07-14,13.89,13.95,13.65,13.94,73600.0,0.0,1.0,13.89,13.95,13.65,13.94,73600.0
2010-07-13,13.5,13.99,13.5,13.89,158400.0,0.0,1.0,13.5,13.99,13.5,13.89,158400.0
2010-07-12,13.08,13.5,13.0,13.4,156800.0,0.0,1.0,13.08,13.5,13.0,13.4,156800.0
2010-07-09,12.35,13.1,12.32,13.08,90100.0,0.0,1.0,12.35,13.1,12.32,13.08,90100.0
2010-07-08,12.3,12.34,12.1,12.3,49700.0,0.0,1.0,12.3,12.34,12.1,12.3,49700.0
2010-07-07,12.15,12.34,12.01,12.34,81500.0,0.0,1.0,12.15,12.34,12.01,12.34,81500.0
2010-07-06,12.75,13.0,12.15,12.22,94900.0,0.0,1.0,12.75,13.0,12.15,12.22,94900.0
2010-07-02,12.88,13.0,12.76,12.88,98600.0,0.0,1.0,12.88,13.0,12.76,12.88,98600.0
2010-07-01,12.9,13.25,12.3,12.79,171800.0,0.0,1.0,12.9,13.25,12.3,12.79,171800.0
2010-06-30,12.7,12.9,12.3,12.9,113900.0,0.0,1.0,12.7,12.9,12.3,12.9,113900.0
2010-06-29,12.79,12.85,12.32,12.7,169500.0,0.0,1.0,12.79,12.85,12.32,12.7,169500.0
2010-06-28,12.6,13.0,12.25,12.8,182700.0,0.0,1.0,12.6,13.0,12.25,12.8,182700.0
2010-06-25,11.53,12.1,11.53,12.0,99300.0,0.0,1.0,11.53,12.1,11.53,12.0,99300.0
2010-06-24,11.85,11.94,11.43,11.92,120900.0,0.0,1.0,11.85,11.94,11.43,11.92,120900.0
2010-06-23,11.45,11.95,11.3,11.9,92000.0,0.0,1.0,11.45,11.95,11.3,11.9,92000.0
2010-06-22,11.16,11.6,11.16,11.55,40500.0,0.0,1.0,11.16,11.6,11.16,11.55,40500.0
2010-06-21,11.75,12.0,11.6,11.6,62300.0,0.0,1.0,11.75,12.0,11.6,11.6,62300.0
2010-06-18,11.25,11.77,11.19,11.7,89500.0,0.0,1.0,11.25,11.77,11.19,11.7,89500.0
2010-06-17,11.2,11.4,11.15,11.4,64800.0,0.0,1.0,11.2,11.4,11.15,11.4,64800.0
2010-06-16,11.25,11.4,11.1,11.2,75900.0,0.0,1.0,11.25,11.4,11.1,11.2,75900.0
2010-06-15,11.18,11.5,11.1,11.35,43600.0,0.0,1.0,11.18,11.5,11.1,11.35,43600.0
2010-06-14,11.45,12.0,11.1,11.1,142200.0,0.0,1.0,11.45,12.0,11.1,11.1,142200.0
2010-06-11,11.07,11.45,10.95,11.45,55100.0,0.0,1.0,11.07,11.45,10.95,11.45,55100.0
2010-06-10,10.79,11.0,10.71,10.95,87500.0,0.0,1.0,10.79,11.0,10.71,10.95,87500.0
2010-06-09,10.94,10.94,10.58,10.58,72200.0,0.0,1.0,10.94,10.94,10.58,10.58,72200.0
2010-06-08,10.99,11.0,10.61,10.85,48700.0,0.0,1.0,10.99,11.0,10.61,10.85,48700.0
2010-06-07,10.75,10.96,10.64,10.96,126900.0,0.0,1.0,10.75,10.96,10.64,10.96,126900.0
2010-06-04,10.45,10.8,10.45,10.74,123200.0,0.0,1.0,10.45,10.8,10.45,10.74,123200.0
2010-06-03,10.73,10.73,10.4,10.45,36700.0,0.0,1.0,10.73,10.73,10.4,10.45,36700.0
2010-06-02,10.6,10.73,10.28,10.7,96000.0,0.0,1.0,10.6,10.73,10.28,10.7,96000.0
2010-06-01,10.73,10.74,10.55,10.55,69100.0,0.0,1.0,10.73,10.74,10.55,10.55,69100.0
2010-05-28,10.5,10.6,10.47,10.55,37900.0,0.0,1.0,10.5,10.6,10.47,10.55,37900.0
2010-05-27,10.4,10.59,10.4,10.47,65300.0,0.0,1.0,10.4,10.59,10.4,10.47,65300.0
2010-05-26,10.29,10.65,10.15,10.44,60100.0,0.0,1.0,10.29,10.65,10.15,10.44,60100.0
2010-05-25,10.14,10.2,9.97,10.2,81500.0,0.0,1.0,10.14,10.2,9.97,10.2,81500.0
2010-05-24,10.25,10.45,10.25,10.44,39500.0,0.0,1.0,10.25,10.45,10.25,10.44,39500.0
2010-05-21,10.11,10.5,10.11,10.45,92100.0,0.0,1.0,10.11,10.5,10.11,10.45,92100.0
2010-05-20,10.25,10.4,9.8,10.37,120100.0,0.0,1.0,10.25,10.4,9.8,10.37,120100.0
2010-05-19,10.6,10.8,10.28,10.68,108400.0,0.0,1.0,10.6,10.8,10.28,10.68,108400.0
2010-05-18,10.64,11.15,10.4,10.66,92400.0,0.0,1.0,10.64,11.15,10.4,10.66,92400.0
2010-05-17,10.58,10.8,10.35,10.71,152400.0,0.0,1.0,10.58,10.8,10.35,10.71,152400.0
2010-05-14,10.99,10.99,10.6,10.7,57400.0,0.0,1.0,10.99,10.99,10.6,10.7,57400.0
2010-05-13,11.0,11.0,10.56,10.99,64000.0,0.0,1.0,11.0,11.0,10.56,10.99,64000.0
2010-05-12,10.78,10.93,10.56,10.93,119300.0,0.0,1.0,10.78,10.93,10.56,10.93,119300.0
2010-05-11,10.5,10.75,10.42,10.74,107100.0,0.0,1.0,10.5,10.75,10.42,10.74,107100.0
2010-05-10,10.78,10.78,10.05,10.49,112400.0,0.0,1.0,10.78,10.78,10.05,10.49,112400.0
2010-05-07,10.86,11.0,10.0,10.77,90600.0,0.0,1.0,10.86,11.0,10.0,10.77,90600.0
2010-05-06,11.05,11.1,10.75,10.86,77000.0,0.0,1.0,11.05,11.1,10.75,10.86,77000.0
2010-05-05,11.11,11.11,10.98,11.1,49600.0,0.0,1.0,11.11,11.11,10.98,11.1,49600.0
2010-05-04,11.15,11.25,11.11,11.11,43200.0,0.0,1.0,11.15,11.25,11.11,11.11,43200.0
2010-05-03,11.6,11.62,11.15,11.2,139200.0,0.0,1.0,11.6,11.62,11.15,11.2,139200.0
2010-04-30,11.75,11.75,11.55,11.69,47600.0,0.0,1.0,11.75,11.75,11.55,11.69,47600.0
2010-04-29,11.85,11.85,11.57,11.75,42800.0,0.0,1.0,11.85,11.85,11.57,11.75,42800.0
2010-04-28,11.7,11.7,11.51,11.69,26600.0,0.0,1.0,11.7,11.7,11.51,11.69,26600.0
2010-04-27,11.75,11.75,11.65,11.7,19600.0,0.0,1.0,11.75,11.75,11.65,11.7,19600.0
2010-04-26,11.7,11.8,11.6,11.76,14700.0,0.0,1.0,11.7,11.8,11.6,11.76,14700.0
2010-04-23,11.63,11.78,11.6,11.75,28800.0,0.0,1.0,11.63,11.78,11.6,11.75,28800.0
2010-04-22,11.6,11.63,11.4,11.63,16100.0,0.0,1.0,11.6,11.63,11.4,11.63,16100.0
2010-04-21,11.6,11.95,11.6,11.66,39500.0,0.0,1.0,11.6,11.95,11.6,11.66,39500.0
2010-04-20,11.75,11.75,11.4,11.55,99000.0,0.0,1.0,11.75,11.75,11.4,11.55,99000.0
2010-04-19,11.95,11.98,11.21,11.26,152200.0,0.0,1.0,11.95,11.98,11.21,11.26,152200.0
2010-04-16,12.0,12.15,11.95,12.05,42100.0,0.0,1.0,12.0,12.15,11.95,12.05,42100.0
2010-04-15,12.18,12.3,11.85,12.15,61600.0,0.0,1.0,12.18,12.3,11.85,12.15,61600.0
2010-04-14,12.2,12.49,12.05,12.18,76300.0,0.0,1.0,12.2,12.49,12.05,12.18,76300.0
2010-04-13,12.2,12.4,12.11,12.15,31800.0,0.0,1.0,12.2,12.4,12.11,12.15,31800.0
2010-04-12,12.4,12.58,12.2,12.2,67800.0,0.0,1.0,12.4,12.58,12.2,12.2,67800.0
2010-04-09,11.95,12.45,11.91,12.35,193100.0,0.0,1.0,11.95,12.45,11.91,12.35,193100.0
2010-04-08,11.55,11.85,11.46,11.82,66700.0,0.0,1.0,11.55,11.85,11.46,11.82,66700.0
2010-04-07,11.02,11.47,11.0,11.45,99800.0,0.0,1.0,11.02,11.47,11.0,11.45,99800.0
2010-04-06,11.1,11.15,10.9,10.92,184100.0,0.0,1.0,11.1,11.15,10.9,10.92,184100.0
2010-04-05,10.45,10.94,10.42,10.94,77400.0,0.0,1.0,10.45,10.94,10.42,10.94,77400.0
2010-04-01,10.49,10.49,10.32,10.44,55900.0,0.0,1.0,10.49,10.49,10.32,10.44,55900.0
2010-03-31,10.4,10.4,10.3,10.4,55800.0,0.0,1.0,10.4,10.4,10.3,10.4,55800.0
2010-03-30,10.05,10.35,10.05,10.35,45800.0,0.0,1.0,10.05,10.35,10.05,10.35,45800.0
2010-03-29,10.45,10.49,10.1,10.27,69700.0,0.0,1.0,10.45,10.49,10.1,10.27,69700.0
2010-03-26,10.25,10.26,10.08,10.26,19500.0,0.0,1.0,10.25,10.26,10.08,10.26,19500.0
2010-03-25,10.3,10.4,10.06,10.17,93600.0,0.0,1.0,10.3,10.4,10.06,10.17,93600.0
2010-03-24,10.7,10.75,9.85,10.15,107100.0,0.0,1.0,10.7,10.75,9.85,10.15,107100.0
2010-03-23,10.7,10.78,10.5,10.7,76600.0,0.0,1.0,10.7,10.78,10.5,10.7,76600.0
2010-03-22,11.0,11.0,10.7,10.74,43100.0,0.0,1.0,11.0,11.0,10.7,10.74,43100.0
2010-03-19,10.82,10.82,10.47,10.82,123800.0,0.0,1.0,10.82,10.82,10.47,10.82,123800.0
2010-03-18,10.4,10.55,10.3,10.55,82900.0,0.0,1.0,10.4,10.55,10.3,10.55,82900.0
2010-03-17,10.4,10.44,10.3,10.4,74700.0,0.0,1.0,10.4,10.44,10.3,10.4,74700.0
2010-03-16,10.24,10.4,10.15,10.4,44000.0,0.0,1.0,10.24,10.4,10.15,10.4,44000.0
2010-03-15,10.25,10.35,10.15,10.25,55500.0,0.0,1.0,10.25,10.35,10.15,10.25,55500.0
2010-03-12,10.4,10.4,10.25,10.32,12300.0,0.0,1.0,10.4,10.4,10.25,10.32,12300.0
2010-03-11,10.25,10.4,10.24,10.39,38800.0,0.0,1.0,10.25,10.4,10.24,10.39,38800.0
2010-03-10,10.36,10.41,10.23,10.28,44200.0,0.0,1.0,10.36,10.41,10.23,10.28,44200.0
2010-03-09,10.45,10.45,10.25,10.3,41600.0,0.0,1.0,10.45,10.45,10.25,10.3,41600.0
2010-03-08,10.43,10.5,10.29,10.35,49500.0,0.0,1.0,10.43,10.5,10.29,10.35,49500.0
2010-03-05,10.39,10.5,10.25,10.32,50000.0,0.0,1.0,10.39,10.5,10.25,10.32,50000.0
2010-03-04,10.45,10.7,10.34,10.44,52000.0,0.0,1.0,10.45,10.7,10.34,10.44,52000.0
2010-03-03,10.19,10.43,10.19,10.43,50700.0,0.0,1.0,10.19,10.43,10.19,10.43,50700.0
2010-03-02,10.19,10.32,9.98,10.1,64100.0,0.0,1.0,10.19,10.32,9.98,10.1,64100.0
2010-03-01,10.59,10.6,10.16,10.19,176100.0,0.0,1.0,10.59,10.6,10.16,10.19,176100.0
2010-02-26,10.58,10.58,10.36,10.57,66500.0,0.0,1.0,10.58,10.58,10.36,10.57,66500.0
2010-02-25,10.52,10.58,10.45,10.58,56900.0,0.0,1.0,10.52,10.58,10.45,10.58,56900.0
2010-02-24,10.6,10.6,10.5,10.52,127300.0,0.0,1.0,10.6,10.6,10.5,10.52,127300.0
2010-02-23,10.66,10.68,10.5,10.58,52900.0,0.0,1.0,10.66,10.68,10.5,10.58,52900.0
2010-02-22,10.75,10.75,10.65,10.7,81800.0,0.0,1.0,10.75,10.75,10.65,10.7,81800.0
2010-02-19,10.82,10.87,10.65,10.66,54700.0,0.0,1.0,10.82,10.87,10.65,10.66,54700.0
2010-02-18,10.54,10.87,10.53,10.87,125400.0,0.0,1.0,10.54,10.87,10.53,10.87,125400.0
2010-02-17,10.65,10.72,10.62,10.71,27900.0,0.0,1.0,10.65,10.72,10.62,10.71,27900.0
2010-02-16,10.55,10.66,10.52,10.62,81200.0,0.0,1.0,10.55,10.66,10.52,10.62,81200.0
2010-02-12,10.59,10.59,10.35,10.39,60400.0,0.0,1.0,10.59,10.59,10.35,10.39,60400.0
2010-02-11,10.55,10.65,10.36,10.6,55300.0,0.0,1.0,10.55,10.65,10.36,10.6,55300.0
2010-02-10,10.45,10.5,10.32,10.35,19500.0,0.0,1.0,10.45,10.5,10.32,10.35,19500.0
2010-02-09,10.0,10.46,10.0,10.44,46900.0,0.0,1.0,10.0,10.46,10.0,10.44,46900.0
2010-02-08,10.2,10.21,9.95,10.21,69200.0,0.0,1.0,10.2,10.21,9.95,10.21,69200.0
2010-02-05,9.88,10.2,9.88,10.2,175000.0,0.0,1.0,9.88,10.2,9.88,10.2,175000.0
2010-02-04,10.12,10.3,9.8,9.88,362500.0,0.0,1.0,10.12,10.3,9.8,9.88,362500.0
2010-02-03,10.35,10.35,10.06,10.12,100400.0,0.0,1.0,10.35,10.35,10.06,10.12,100400.0
2010-02-02,10.43,10.43,10.05,10.3,63600.0,0.0,1.0,10.43,10.43,10.05,10.3,63600.0
2010-02-01,9.8,10.24,9.73,10.22,125300.0,0.0,1.0,9.8,10.24,9.73,10.22,125300.0
2010-01-29,9.63,9.8,9.5,9.8,213700.0,0.0,1.0,9.63,9.8,9.5,9.8,213700.0
2010-01-28,9.6,9.75,9.52,9.75,176400.0,0.0,1.0,9.6,9.75,9.52,9.75,176400.0
2010-01-27,9.96,10.0,9.66,9.68,368800.0,0.0,1.0,9.96,10.0,9.66,9.68,368800.0
2010-01-26,9.99,10.05,9.8,10.0,154000.0,0.0,1.0,9.99,10.05,9.8,10.0,154000.0
2010-01-25,10.6,10.7,9.51,9.88,310900.0,0.0,1.0,10.6,10.7,9.51,9.88,310900.0
2010-01-22,10.58,10.66,10.31,10.6,151600.0,0.0,1.0,10.58,10.66,10.31,10.6,151600.0
2010-01-21,10.9,10.95,10.65,10.75,203000.0,0.0,1.0,10.9,10.95,10.65,10.75,203000.0
2010-01-20,11.05,11.12,10.78,10.92,88700.0,0.0,1.0,11.05,11.12,10.78,10.92,88700.0
2010-01-19,10.7,11.01,10.65,11.0,128000.0,0.0,1.0,10.7,11.01,10.65,11.0,128000.0
2010-01-15,10.84,10.84,10.69,10.75,79200.0,0.0,1.0,10.84,10.84,10.69,10.75,79200.0
